ds,y_p10,y_pred,y_p90
2026-02-15 07:00:00,0.0,10.18,26.33
2026-02-15 08:00:00,0.0,31.65,66.74
2026-02-15 09:00:00,0.0,43.51,92.6
2026-02-15 10:00:00,4.47,48.88,93.29
2026-02-15 11:00:00,0.0,53.83,119.39
2026-02-15 12:00:00,0.0,64.08,135.64
2026-02-15 13:00:00,5.84,70.33,134.82
2026-02-15 14:00:00,8.79,65.3,121.81
2026-02-15 15:00:00,11.64,49.0,86.36
2026-02-15 16:00:00,0.0,24.9,62.61
2026-02-15 17:00:00,0.0,14.97,35.13
2026-02-15 18:00:00,0.0,6.71,20.37
2026-02-15 19:00:00,0.0,8.49,19.7
2026-02-15 20:00:00,0.0,5.5,15.65
2026-02-15 21:00:00,0.0,5.74,15.02
2026-02-15 22:00:00,0.0,4.04,14.29
2026-02-15 23:00:00,0.0,2.48,11.83
2026-02-16 00:00:00,0.0,0.0,0.0
2026-02-16 01:00:00,0.0,0.0,0.0
2026-02-16 02:00:00,0.0,0.0,0.0
2026-02-16 03:00:00,0.0,0.0,1.01
2026-02-16 04:00:00,0.0,0.0,0.0
2026-02-16 05:00:00,0.0,0.0,0.06
2026-02-16 06:00:00,0.0,0.0,4.63
2026-02-16 07:00:00,4.5,23.78,43.06
2026-02-16 08:00:00,24.81,68.46,112.12
2026-02-16 09:00:00,57.72,93.44,129.16
2026-02-16 10:00:00,64.24,106.26,148.28
2026-02-16 11:00:00,66.78,106.83,146.88
2026-02-16 12:00:00,60.69,103.03,145.36
2026-02-16 13:00:00,66.07,108.86,151.65
2026-02-16 14:00:00,62.76,100.16,137.56
2026-02-16 15:00:00,55.19,89.28,123.37
2026-02-16 16:00:00,16.03,60.58,105.14
2026-02-16 17:00:00,0.21,29.7,59.19
2026-02-16 18:00:00,0.0,13.91,32.73
2026-02-16 19:00:00,1.09,15.64,30.2
2026-02-16 20:00:00,0.0,7.12,20.15
2026-02-16 21:00:00,0.0,4.81,14.33
2026-02-16 22:00:00,1.62,9.3,16.99
2026-02-16 23:00:00,0.0,3.25,15.44
2026-02-17 00:00:00,0.0,0.0,2.46
2026-02-17 01:00:00,0.0,0.0,0.0
2026-02-17 02:00:00,0.0,0.0,0.0
2026-02-17 03:00:00,0.0,0.0,0.1
2026-02-17 04:00:00,0.0,0.0,0.0
2026-02-17 05:00:00,0.0,0.0,0.0
2026-02-17 06:00:00,0.0,0.0,4.9
2026-02-17 07:00:00,8.96,28.49,48.02
2026-02-17 08:00:00,18.86,67.77,116.68
2026-02-17 09:00:00,66.72,101.53,136.34
2026-02-17 10:00:00,64.94,105.82,146.71
2026-02-17 11:00:00,70.0,108.86,147.71
2026-02-17 12:00:00,66.88,107.87,148.86
2026-02-17 13:00:00,69.57,109.74,149.91
2026-02-17 14:00:00,67.78,103.91,140.04
2026-02-17 15:00:00,57.78,89.85,121.93
2026-02-17 16:00:00,20.7,63.9,107.11
2026-02-17 17:00:00,6.97,34.73,62.49
2026-02-17 18:00:00,0.0,18.92,38.05
2026-02-17 19:00:00,0.41,16.57,32.74
2026-02-17 20:00:00,0.0,4.96,19.3
2026-02-17 21:00:00,0.54,9.35,18.16
2026-02-17 22:00:00,0.0,7.02,19.18
2026-02-17 23:00:00,0.0,4.23,13.75
2026-02-18 00:00:00,0.0,0.0,0.02
2026-02-18 01:00:00,0.0,0.0,1.5
2026-02-18 02:00:00,0.0,0.0,0.0
2026-02-18 03:00:00,0.0,0.0,0.3
2026-02-18 04:00:00,0.0,0.0,0.0
2026-02-18 05:00:00,0.0,0.0,0.71
2026-02-18 06:00:00,0.0,0.0,4.82
2026-02-18 07:00:00,8.6,26.68,44.76
2026-02-18 08:00:00,38.12,72.43,106.74
2026-02-18 09:00:00,62.62,98.53,134.44
2026-02-18 10:00:00,71.93,109.43,146.94
2026-02-18 11:00:00,69.51,104.25,139.0
2026-02-18 12:00:00,64.38,102.78,141.17
2026-02-18 13:00:00,73.03,108.96,144.88
2026-02-18 14:00:00,66.88,100.01,133.15
2026-02-18 15:00:00,58.49,89.32,120.15
2026-02-18 16:00:00,14.91,56.55,98.2
2026-02-18 17:00:00,2.36,32.32,62.28
2026-02-18 18:00:00,0.0,12.35,31.36
2026-02-18 19:00:00,2.34,17.77,33.2
2026-02-18 20:00:00,0.0,5.35,20.15
2026-02-18 21:00:00,0.0,6.47,15.64
2026-02-18 22:00:00,0.0,5.12,13.89
2026-02-18 23:00:00,0.0,3.58,12.27
2026-02-19 00:00:00,0.0,0.0,0.0
2026-02-19 01:00:00,0.0,0.0,0.43
2026-02-19 02:00:00,0.0,0.0,0.0
2026-02-19 03:00:00,0.0,0.0,0.0
2026-02-19 04:00:00,0.0,0.0,0.0
2026-02-19 05:00:00,0.0,0.0,0.0
2026-02-19 06:00:00,0.0,0.0,4.64
2026-02-19 07:00:00,8.6,27.46,46.32
2026-02-19 08:00:00,21.54,65.14,108.74
2026-02-19 09:00:00,60.25,95.72,131.19
2026-02-19 10:00:00,66.16,105.23,144.3
2026-02-19 11:00:00,71.32,106.54,141.75
2026-02-19 12:00:00,65.6,103.37,141.14
2026-02-19 13:00:00,69.96,108.2,146.43
2026-02-19 14:00:00,68.37,103.15,137.93
2026-02-19 15:00:00,58.39,89.58,120.76
2026-02-19 16:00:00,16.01,57.25,98.5
2026-02-19 17:00:00,0.51,30.77,61.04
2026-02-19 18:00:00,0.0,11.98,31.52
2026-02-19 19:00:00,1.94,17.17,32.41
2026-02-19 20:00:00,0.0,4.2,18.88
2026-02-19 21:00:00,0.0,6.14,14.89
2026-02-19 22:00:00,0.0,4.83,13.76
2026-02-19 23:00:00,0.0,2.41,11.32
2026-02-20 00:00:00,0.0,0.0,0.0
2026-02-20 01:00:00,0.0,0.0,0.0
2026-02-20 02:00:00,0.0,0.0,0.0
2026-02-20 03:00:00,0.0,0.0,1.89
2026-02-20 04:00:00,0.0,0.0,0.0
2026-02-20 05:00:00,0.0,0.0,0.19
2026-02-20 06:00:00,0.0,0.73,5.98
2026-02-20 07:00:00,3.07,19.88,36.7
2026-02-20 08:00:00,24.84,54.04,83.25
2026-02-20 09:00:00,53.01,97.37,141.72
2026-02-20 10:00:00,65.55,106.56,147.56
2026-02-20 11:00:00,68.24,105.9,143.56
2026-02-20 12:00:00,63.18,103.15,143.12
2026-02-20 13:00:00,66.04,106.57,147.1
2026-02-20 14:00:00,64.0,100.8,137.61
2026-02-20 15:00:00,56.06,87.23,118.41
2026-02-20 16:00:00,11.63,50.64,89.64
2026-02-20 17:00:00,0.0,24.64,52.63
2026-02-20 18:00:00,0.0,9.82,25.76
2026-02-20 19:00:00,0.0,13.11,27.84
2026-02-20 20:00:00,0.0,4.22,16.83
2026-02-20 21:00:00,0.0,5.01,13.38
2026-02-20 22:00:00,0.0,4.57,13.49
2026-02-20 23:00:00,0.0,3.85,12.46
2026-02-21 00:00:00,0.0,0.0,0.0
2026-02-21 01:00:00,0.0,0.0,0.0
2026-02-21 02:00:00,0.0,0.0,0.0
2026-02-21 03:00:00,0.0,0.0,0.32
2026-02-21 04:00:00,0.0,0.0,0.0
2026-02-21 05:00:00,0.0,0.0,0.0
2026-02-21 06:00:00,0.0,0.0,2.11
2026-02-21 07:00:00,0.0,10.06,24.39
2026-02-21 08:00:00,0.0,26.74,59.76
2026-02-21 09:00:00,0.0,34.23,79.11
2026-02-21 10:00:00,0.0,30.87,67.08
2026-02-21 11:00:00,0.0,30.47,67.92
2026-02-21 12:00:00,0.0,27.21,65.08
2026-02-21 13:00:00,0.0,26.83,64.11
2026-02-21 14:00:00,0.0,27.29,64.05
2026-02-21 15:00:00,0.0,16.87,51.41
2026-02-21 16:00:00,0.0,20.49,47.8
2026-02-21 17:00:00,0.0,4.67,21.62
2026-02-21 18:00:00,0.0,3.99,11.95
2026-02-21 19:00:00,0.0,3.05,11.71
2026-02-21 20:00:00,0.0,3.13,10.03
2026-02-21 21:00:00,0.0,2.42,9.51
2026-02-21 22:00:00,0.0,2.05,8.94
2026-02-21 23:00:00,0.0,2.2,10.52
2026-02-22 00:00:00,0.0,0.0,0.0
2026-02-22 01:00:00,0.0,0.0,0.0
2026-02-22 02:00:00,0.0,0.0,0.0
2026-02-22 03:00:00,0.0,0.0,0.11
2026-02-22 04:00:00,0.0,0.0,0.0
2026-02-22 05:00:00,0.0,0.0,0.0
2026-02-22 06:00:00,0.0,0.0,1.61
2026-02-22 07:00:00,0.0,8.3,23.84
2026-02-22 08:00:00,0.0,22.48,52.27
2026-02-22 09:00:00,0.0,30.28,73.93
2026-02-22 10:00:00,0.0,32.16,71.26
2026-02-22 11:00:00,0.0,29.03,66.53
2026-02-22 12:00:00,0.0,30.36,70.2
2026-02-22 13:00:00,0.0,27.82,67.0
2026-02-22 14:00:00,0.0,27.66,67.21
2026-02-22 15:00:00,0.0,20.84,56.51
2026-02-22 16:00:00,0.0,10.89,41.08
2026-02-22 17:00:00,0.51,16.22,31.93
2026-02-22 18:00:00,0.0,1.65,16.81
2026-02-22 19:00:00,0.0,6.47,16.17
2026-02-22 20:00:00,0.0,4.77,14.48
2026-02-22 21:00:00,0.0,5.4,14.01
2026-02-22 22:00:00,0.0,2.76,11.5
2026-02-22 23:00:00,0.0,1.96,10.4
