ds,y_p10,y_pred,y_p90
2026-01-11 19:00:00,0.0,5.13,20.33
2026-01-11 20:00:00,0.0,5.12,20.56
2026-01-11 21:00:00,0.0,4.77,19.91
2026-01-11 22:00:00,0.0,3.88,19.23
2026-01-11 23:00:00,0.0,3.48,18.65
2026-01-12 00:00:00,0.0,1.74,17.58
2026-01-12 01:00:00,0.0,3.18,19.64
2026-01-12 02:00:00,0.0,1.85,17.81
2026-01-12 03:00:00,0.0,3.41,20.24
2026-01-12 04:00:00,0.0,2.36,18.68
2026-01-12 05:00:00,0.0,2.97,19.07
2026-01-12 06:00:00,0.0,3.97,20.38
2026-01-12 07:00:00,0.0,20.39,48.79
2026-01-12 08:00:00,18.74,53.97,89.21
2026-01-12 09:00:00,17.18,96.38,175.59
2026-01-12 10:00:00,15.12,107.22,199.32
2026-01-12 11:00:00,0.0,104.43,222.72
2026-01-12 12:00:00,0.0,99.72,202.43
2026-01-12 13:00:00,0.0,105.31,215.51
2026-01-12 14:00:00,0.0,93.68,197.72
2026-01-12 15:00:00,0.0,82.52,172.49
2026-01-12 16:00:00,0.0,53.68,126.64
2026-01-12 17:00:00,0.0,33.28,83.99
2026-01-12 18:00:00,0.0,18.1,44.44
2026-01-12 19:00:00,0.0,17.83,40.57
2026-01-12 20:00:00,0.0,11.57,34.22
2026-01-12 21:00:00,0.0,9.5,30.47
2026-01-12 22:00:00,0.0,8.23,28.94
2026-01-12 23:00:00,0.0,6.12,25.46
2026-01-13 00:00:00,0.0,8.08,27.58
2026-01-13 01:00:00,0.0,4.33,25.96
2026-01-13 02:00:00,0.0,3.08,22.6
2026-01-13 03:00:00,0.0,4.4,24.9
2026-01-13 04:00:00,0.0,2.75,22.58
2026-01-13 05:00:00,0.0,2.24,21.74
2026-01-13 06:00:00,0.0,3.77,23.6
2026-01-13 07:00:00,0.0,23.5,55.1
2026-01-13 08:00:00,18.9,72.51,126.13
2026-01-13 09:00:00,0.0,91.81,191.25
2026-01-13 10:00:00,2.12,99.6,197.08
2026-01-13 11:00:00,0.0,96.53,225.22
2026-01-13 12:00:00,0.0,92.02,198.15
2026-01-13 13:00:00,0.0,97.41,214.14
2026-01-13 14:00:00,0.0,92.14,205.66
2026-01-13 15:00:00,0.0,78.25,180.64
2026-01-13 16:00:00,0.0,45.05,128.17
2026-01-13 17:00:00,0.0,26.28,80.68
2026-01-13 18:00:00,0.0,16.82,40.77
2026-01-13 19:00:00,0.0,15.12,41.38
2026-01-13 20:00:00,0.0,7.74,32.59
2026-01-13 21:00:00,0.0,6.6,28.61
2026-01-13 22:00:00,0.0,6.76,28.95
2026-01-13 23:00:00,0.0,3.67,25.49
2026-01-14 00:00:00,0.0,1.55,23.83
2026-01-14 01:00:00,0.0,3.05,26.09
2026-01-14 02:00:00,0.0,3.03,25.26
2026-01-14 03:00:00,0.0,3.07,26.39
2026-01-14 04:00:00,0.0,2.44,24.95
2026-01-14 05:00:00,0.0,2.13,24.23
2026-01-14 06:00:00,0.0,1.44,23.88
2026-01-14 07:00:00,0.0,25.91,61.89
2026-01-14 08:00:00,0.0,51.9,108.63
2026-01-14 09:00:00,0.0,84.02,183.19
2026-01-14 10:00:00,0.0,95.58,196.49
2026-01-14 11:00:00,0.0,95.59,232.52
2026-01-14 12:00:00,0.0,90.07,208.65
2026-01-14 13:00:00,0.0,95.57,225.96
2026-01-14 14:00:00,0.0,92.12,217.5
2026-01-14 15:00:00,0.0,77.39,191.24
2026-01-14 16:00:00,0.0,44.25,136.51
2026-01-14 17:00:00,0.0,23.7,84.53
2026-01-14 18:00:00,0.0,12.59,38.43
2026-01-14 19:00:00,0.0,13.67,42.08
2026-01-14 20:00:00,0.0,8.74,36.4
2026-01-14 21:00:00,0.0,6.9,31.72
2026-01-14 22:00:00,0.0,4.58,29.0
2026-01-14 23:00:00,0.0,3.23,27.4
2026-01-15 00:00:00,0.0,2.13,27.01
2026-01-15 01:00:00,0.0,4.1,29.8
2026-01-15 02:00:00,0.0,0.89,25.66
2026-01-15 03:00:00,0.0,2.69,28.66
2026-01-15 04:00:00,0.0,1.3,26.35
2026-01-15 05:00:00,0.0,1.14,25.71
2026-01-15 06:00:00,0.0,3.28,28.2
2026-01-15 07:00:00,0.0,25.56,65.31
2026-01-15 08:00:00,7.51,59.55,111.6
2026-01-15 09:00:00,0.0,85.05,195.19
2026-01-15 10:00:00,0.0,93.35,204.9
2026-01-15 11:00:00,0.0,94.83,241.29
2026-01-15 12:00:00,0.0,92.97,219.02
2026-01-15 13:00:00,0.0,94.49,233.46
2026-01-15 14:00:00,0.0,86.37,220.44
2026-01-15 15:00:00,0.0,73.56,195.38
2026-01-15 16:00:00,0.0,41.59,140.83
2026-01-15 17:00:00,0.0,21.52,79.63
2026-01-15 18:00:00,0.0,8.93,37.33
2026-01-15 19:00:00,0.0,11.43,40.58
2026-01-15 20:00:00,0.0,9.21,39.36
2026-01-15 21:00:00,0.0,5.67,34.44
2026-01-15 22:00:00,0.0,4.46,31.23
2026-01-15 23:00:00,0.0,2.89,29.16
2026-01-16 00:00:00,0.0,1.77,28.8
2026-01-16 01:00:00,0.0,1.43,29.33
2026-01-16 02:00:00,0.0,1.7,28.79
2026-01-16 03:00:00,0.0,2.72,31.1
2026-01-16 04:00:00,0.0,1.65,28.99
2026-01-16 05:00:00,0.0,0.71,27.3
2026-01-16 06:00:00,0.0,2.06,29.23
2026-01-16 07:00:00,0.0,16.31,58.82
2026-01-16 08:00:00,0.21,42.81,85.4
2026-01-16 09:00:00,0.0,60.46,138.94
2026-01-16 10:00:00,0.0,87.46,183.88
2026-01-16 11:00:00,0.0,88.25,246.7
2026-01-16 12:00:00,0.0,85.49,224.41
2026-01-16 13:00:00,0.0,86.83,236.07
2026-01-16 14:00:00,0.0,80.45,224.87
2026-01-16 15:00:00,0.0,49.04,151.38
2026-01-16 16:00:00,0.0,34.24,122.61
2026-01-16 17:00:00,0.0,17.92,70.44
2026-01-16 18:00:00,0.0,8.91,33.71
2026-01-16 19:00:00,0.0,7.87,39.15
2026-01-16 20:00:00,0.0,4.03,33.6
2026-01-16 21:00:00,0.0,2.66,31.42
2026-01-16 22:00:00,0.0,3.25,32.18
2026-01-16 23:00:00,0.0,1.98,30.35
2026-01-17 00:00:00,0.0,2.87,32.05
2026-01-17 01:00:00,0.0,2.24,32.34
2026-01-17 02:00:00,0.0,0.96,29.94
2026-01-17 03:00:00,0.0,2.69,33.04
2026-01-17 04:00:00,0.0,1.13,30.36
2026-01-17 05:00:00,0.0,0.82,29.46
2026-01-17 06:00:00,0.0,0.61,29.63
2026-01-17 07:00:00,0.0,1.6,44.9
2026-01-17 08:00:00,0.0,0.91,69.08
2026-01-17 09:00:00,0.0,3.41,71.74
2026-01-17 10:00:00,0.0,0.75,68.25
2026-01-17 11:00:00,0.0,3.76,73.63
2026-01-17 12:00:00,0.0,3.64,73.7
2026-01-17 13:00:00,0.0,0.0,65.9
2026-01-17 14:00:00,0.0,0.7,67.47
2026-01-17 15:00:00,0.0,0.0,62.32
2026-01-17 16:00:00,0.0,0.0,65.27
2026-01-17 17:00:00,0.0,1.93,45.22
2026-01-17 18:00:00,0.0,0.73,29.82
2026-01-17 19:00:00,0.0,2.86,34.29
2026-01-17 20:00:00,0.0,2.96,34.61
2026-01-17 21:00:00,0.0,1.72,32.5
2026-01-17 22:00:00,0.0,2.68,33.61
2026-01-17 23:00:00,0.0,2.33,32.66
2026-01-18 00:00:00,0.0,1.92,33.11
2026-01-18 01:00:00,0.0,1.46,33.62
2026-01-18 02:00:00,0.0,0.79,31.74
2026-01-18 03:00:00,0.0,3.42,35.82
2026-01-18 04:00:00,0.0,1.31,32.49
2026-01-18 05:00:00,0.0,0.21,30.76
2026-01-18 06:00:00,0.0,1.53,32.48
2026-01-18 07:00:00,0.0,2.66,48.81
2026-01-18 08:00:00,0.0,2.43,75.07
2026-01-18 09:00:00,0.0,2.31,75.09
2026-01-18 10:00:00,0.0,1.05,72.94
2026-01-18 11:00:00,0.0,4.69,79.07
2026-01-18 12:00:00,0.0,5.62,80.18
2026-01-18 13:00:00,0.0,0.72,70.84
2026-01-18 14:00:00,0.0,2.16,73.17
2026-01-18 15:00:00,0.0,0.37,66.63
2026-01-18 16:00:00,0.0,0.72,70.09
2026-01-18 17:00:00,0.0,4.27,50.27
2026-01-18 18:00:00,0.0,3.01,33.91
2026-01-18 19:00:00,0.0,3.69,37.06
2026-01-18 20:00:00,0.0,4.58,38.17
2026-01-18 21:00:00,0.0,4.1,36.76
2026-01-18 22:00:00,0.0,7.62,40.45
2026-01-18 23:00:00,0.0,4.03,36.2
2026-01-19 00:00:00,0.0,1.31,34.66
2026-01-19 01:00:00,0.0,3.32,37.7
2026-01-19 02:00:00,0.0,1.35,34.43
2026-01-19 03:00:00,0.0,2.61,37.23
2026-01-19 04:00:00,0.0,1.36,34.68
2026-01-19 05:00:00,0.0,3.53,36.17
2026-01-19 06:00:00,0.0,3.28,36.32
2026-01-19 07:00:00,0.0,22.1,79.39
2026-01-19 08:00:00,0.0,66.19,145.97
2026-01-19 09:00:00,0.0,91.91,261.88
2026-01-19 10:00:00,0.0,96.84,271.41
2026-01-19 11:00:00,0.0,97.12,304.13
2026-01-19 12:00:00,0.0,92.39,272.75
2026-01-19 13:00:00,0.0,98.14,291.74
2026-01-19 14:00:00,0.0,90.01,283.36
2026-01-19 15:00:00,0.0,78.42,248.85
2026-01-19 16:00:00,0.0,47.37,184.76
2026-01-19 17:00:00,0.0,29.64,120.09
2026-01-19 18:00:00,0.0,16.66,61.03
2026-01-19 19:00:00,0.0,16.44,58.5
2026-01-19 20:00:00,0.0,9.79,51.76
2026-01-19 21:00:00,0.0,8.34,46.16
2026-01-19 22:00:00,0.0,7.31,43.3
2026-01-19 23:00:00,0.0,6.69,41.18
2026-01-20 00:00:00,0.0,12.83,48.26
2026-01-20 01:00:00,0.0,4.68,48.71
2026-01-20 02:00:00,0.0,0.45,35.58
2026-01-20 03:00:00,0.0,2.73,39.46
2026-01-20 04:00:00,0.0,0.58,35.95
2026-01-20 05:00:00,0.0,0.83,35.47
2026-01-20 06:00:00,0.0,3.45,38.51
2026-01-20 07:00:00,0.0,23.67,79.3
2026-01-20 08:00:00,0.0,71.77,162.48
2026-01-20 09:00:00,0.0,90.01,260.7
2026-01-20 10:00:00,0.0,98.04,261.18
2026-01-20 11:00:00,0.0,93.73,310.66
2026-01-20 12:00:00,0.0,88.81,267.75
2026-01-20 13:00:00,0.0,93.08,289.5
2026-01-20 14:00:00,0.0,90.18,279.2
2026-01-20 15:00:00,0.0,75.11,248.48
2026-01-20 16:00:00,0.0,38.8,178.98
2026-01-20 17:00:00,0.0,21.8,100.62
2026-01-20 18:00:00,0.0,11.86,50.95
2026-01-20 19:00:00,0.0,13.12,56.14
2026-01-20 20:00:00,0.0,6.19,47.82
2026-01-20 21:00:00,0.0,5.52,42.27
2026-01-20 22:00:00,0.0,6.56,43.47
2026-01-20 23:00:00,0.0,2.98,39.15
2026-01-21 00:00:00,0.0,0.59,37.42
2026-01-21 01:00:00,0.0,2.92,40.86
2026-01-21 02:00:00,0.0,3.74,40.24
2026-01-21 03:00:00,0.0,2.96,41.14
2026-01-21 04:00:00,0.0,1.85,38.59
2026-01-21 05:00:00,0.0,1.27,37.23
2026-01-21 06:00:00,0.0,7.23,43.63
2026-01-21 07:00:00,0.0,21.73,79.91
2026-01-21 08:00:00,0.0,48.11,133.02
2026-01-21 09:00:00,0.0,81.13,229.97
2026-01-21 10:00:00,0.0,93.22,246.17
2026-01-21 11:00:00,0.0,94.11,309.54
2026-01-21 12:00:00,0.0,88.48,274.05
2026-01-21 13:00:00,0.0,93.93,297.76
2026-01-21 14:00:00,0.0,91.28,287.68
2026-01-21 15:00:00,0.0,75.82,255.83
2026-01-21 16:00:00,0.0,41.43,186.93
2026-01-21 17:00:00,0.0,20.03,103.1
2026-01-21 18:00:00,0.0,10.32,43.34
2026-01-21 19:00:00,0.0,12.26,56.33
2026-01-21 20:00:00,0.0,8.86,51.73
2026-01-21 21:00:00,0.0,7.02,45.66
2026-01-21 22:00:00,0.0,4.34,42.26
2026-01-21 23:00:00,0.0,3.55,40.69
2026-01-22 00:00:00,0.0,1.52,39.68
2026-01-22 01:00:00,0.0,4.72,44.03
2026-01-22 02:00:00,0.0,0.62,38.43
2026-01-22 03:00:00,0.0,2.71,42.26
2026-01-22 04:00:00,0.0,1.06,39.1
2026-01-22 05:00:00,0.0,0.98,38.21
2026-01-22 06:00:00,0.0,2.79,40.46
2026-01-22 07:00:00,0.0,24.28,84.42
2026-01-22 08:00:00,0.0,56.79,133.69
2026-01-22 09:00:00,0.0,84.33,250.71
2026-01-22 10:00:00,0.0,90.42,249.19
2026-01-22 11:00:00,0.0,93.95,314.38
2026-01-22 12:00:00,0.0,92.0,281.26
2026-01-22 13:00:00,0.0,92.21,300.47
2026-01-22 14:00:00,0.0,85.45,285.93
2026-01-22 15:00:00,0.0,73.18,255.3
2026-01-22 16:00:00,0.0,43.21,191.28
2026-01-22 17:00:00,0.0,22.15,121.81
2026-01-22 18:00:00,0.0,8.5,50.72
2026-01-22 19:00:00,0.0,11.82,55.42
2026-01-22 20:00:00,0.0,9.44,54.07
2026-01-22 21:00:00,0.0,5.58,48.09
2026-01-22 22:00:00,0.0,4.28,43.76
2026-01-22 23:00:00,0.0,2.76,41.43
