ds,y_p10,y_pred,y_p90
2026-02-15 07:00:00,3.06,18.55,34.05
2026-02-15 08:00:00,4.55,40.01,75.47
2026-02-15 09:00:00,9.07,54.54,100.01
2026-02-15 10:00:00,19.31,69.64,119.97
2026-02-15 11:00:00,37.67,92.49,147.3
2026-02-15 12:00:00,29.71,86.99,144.26
2026-02-15 13:00:00,39.65,97.11,154.57
2026-02-15 14:00:00,26.72,80.52,134.32
2026-02-15 15:00:00,30.07,61.24,92.4
2026-02-15 16:00:00,8.16,39.33,70.51
2026-02-15 17:00:00,4.4,23.42,42.43
2026-02-15 18:00:00,0.0,10.71,28.0
2026-02-15 19:00:00,4.79,18.57,32.36
2026-02-15 20:00:00,0.0,7.77,19.91
2026-02-15 21:00:00,7.24,16.71,26.17
2026-02-15 22:00:00,0.0,7.22,19.71
2026-02-15 23:00:00,0.53,8.98,17.43
2026-02-16 00:00:00,0.0,3.4,7.97
2026-02-16 01:00:00,0.0,2.19,4.98
2026-02-16 02:00:00,0.0,1.14,3.19
2026-02-16 03:00:00,0.0,1.83,5.28
2026-02-16 04:00:00,0.0,0.92,3.97
2026-02-16 05:00:00,0.0,1.99,5.84
2026-02-16 06:00:00,0.59,5.23,9.88
2026-02-16 07:00:00,15.48,32.19,48.91
2026-02-16 08:00:00,27.0,81.82,98.88
2026-02-16 09:00:00,54.63,94.19,133.75
2026-02-16 10:00:00,64.55,105.68,146.81
2026-02-16 11:00:00,65.88,107.96,150.04
2026-02-16 12:00:00,59.55,102.46,145.37
2026-02-16 13:00:00,68.87,112.18,155.5
2026-02-16 14:00:00,63.03,99.69,136.34
2026-02-16 15:00:00,55.84,88.96,114.04
2026-02-16 16:00:00,30.73,69.7,108.68
2026-02-16 17:00:00,10.25,35.06,59.87
2026-02-16 18:00:00,2.44,19.43,36.42
2026-02-16 19:00:00,7.3,22.52,37.74
2026-02-16 20:00:00,0.0,9.9,25.59
2026-02-16 21:00:00,3.1,14.74,26.39
2026-02-16 22:00:00,4.92,15.41,25.89
2026-02-16 23:00:00,0.0,9.3,20.63
2026-02-17 00:00:00,0.0,5.81,12.95
2026-02-17 01:00:00,0.0,3.1,6.65
2026-02-17 02:00:00,0.0,0.6,2.7
2026-02-17 03:00:00,0.0,0.61,4.06
